m.z,p.value,mode,r.t
98.09648549,0.053832473124460836,positive,124.1422019
98.09649188,0.5226870953472023,positive,48.37430132
98.47062059,0.9477053557181826,positive,292.8913911
98.51204815,0.9589691792694883,positive,288.3568145
98.91893138,0.8709369146894227,positive,47.0325855
98.96136145,0.3486074950030381,positive,260.1261305
98.97539012,0.12425516934748179,positive,214.3014805
98.98422559,0.07311659509237113,positive,105.8917001
98.98840414,0.8190829460690334,positive,238.9183973
99.04411687,0.04294182515100046,positive,60.08975595
99.05533344,0.08728512879875623,positive,297.0103276
99.05533651,0.19881667128886066,positive,163.9203534
99.05534101,0.3197909941777333,positive,87.08416295
99.06341917,0.16538159352646006,positive,289.4532463
99.0805155,0.03130807640862841,positive,142.5193386
99.08051802,0.11801983982498916,positive,292.26679
99.09169577,0.2688647772081861,positive,286.9111017
99.09171677,0.0876845269502281,positive,100.5174632
99.51225545,0.395909340452432,positive,55.61824635
99.51225712,0.45152728596153113,positive,276.7252816
99.99563149,0.3774039576360517,positive,193.6873917
100.0111241,0.9892713570099796,positive,274.4741316
100.0111519,0.14964019636297532,positive,27.55851035
100.0139313,0.3477647454472257,positive,284.8321984
100.0216084,0.8646946492041786,positive,32.48403668
100.02167,0.6580149563945903,positive,182.9745393
100.0243614,0.45206694667066605,positive,259.7935001
100.0393283,0.11184294025129954,positive,294.4010288
100.0393634,0.5512812033509961,positive,118.7619905
100.050611,0.12139572191846179,positive,34.59658404
100.0757693,0.12547060488775943,positive,36.99313229
100.1121549,0.73766234118903,positive,285.3191436
100.5099716,0.2894290318669976,positive,276.5208986
100.5264513,0.651142755536638,positive,192.3290747
100.5305324,0.2814581084072891,positive,222.7017959
100.916966,0.783385623925875,positive,47.64662423
100.9568037,0.158488473423095,positive,271.5810892
100.9876143,0.5256013275860995,positive,210.1514726
101.0100592,0.18024546805285502,positive,280.7734605
101.0116367,0.9673318758503646,positive,283.1023428
101.016853,0.6867026905692865,positive,26.70163452
101.0251718,0.38442250310605586,positive,266.1332447
101.0277546,0.3478397222145634,positive,258.8626165
101.034601,0.32214165905771425,positive,289.838328
101.0597509,0.9293681767570812,positive,136.6752684
101.0709836,0.595337925729745,positive,72.19408023
101.0790856,0.15316672268055564,positive,282.5519024
101.0791024,0.1540262561768304,positive,35.68622166
101.1073463,0.6508033592988952,positive,285.4129869
101.107363,0.7563971736674661,positive,118.5518052
101.5087479,0.09989343578804752,positive,284.7624304
102.0219893,0.9782160527605999,positive,240.6621843
102.0294367,0.1792628160255748,positive,164.7936887
102.046197,0.15425400596881658,positive,40.95796745
102.0549989,0.7216516334134924,positive,185.1784258
102.055038,0.1718569894605148,positive,66.92770247
102.0743309,0.44175073934642994,positive,71.45306575
102.0913463,0.5014313924340489,positive,277.7363395
102.0914025,0.27219302112137284,positive,164.3902838
102.5087195,0.8707211605920913,positive,284.3439086
102.5258755,0.161233875570585,positive,207.4874015
102.9256602,0.48518944607053305,positive,227.76655
102.9481978,0.4967397028537357,positive,290.191349
102.9543663,0.20075455160190953,positive,283.2809517
103.0340897,0.33035010534295106,positive,220.6854777
103.0372094,0.20852391770215356,positive,212.7826831
103.0389809,0.7427428978931232,positive,290.8946108
103.0390329,0.2236619533022493,positive,44.3563029
103.041713,0.3208829587691543,positive,35.09304853
103.0543033,0.855672651401494,positive,37.95300076
103.0583409,0.29472951919041107,positive,147.9171193
103.058373,0.7384914630113661,positive,74.13770668
103.0753926,0.3286138407626493,positive,291.8858375
103.0754058,0.3093382563309055,positive,119.6413017
103.0946981,0.7759687735025678,positive,280.1756547
103.5319831,0.01581853192835434,positive,211.1846094
103.5336844,0.23202728219333307,positive,207.1843593
103.9556363,0.48887048595704585,positive,180.9345259
103.9556429,0.47440959520021786,positive,20.71838704
103.9556431,0.02194352879574872,positive,266.6482657
104.0529375,0.7764207405117404,positive,42.66611359
104.0576793,0.9043742268185954,positive,38.08938404
104.0608796,0.8507788777393213,positive,288.9872927
104.0706517,0.7317010660705241,positive,52.47566146
104.0706644,0.8514263319447108,positive,282.3028219
104.0819632,0.06555909241046995,positive,34.02596895
104.1027701,0.0566954444704756,positive,36.82623371
104.1070558,0.2663626832351125,positive,36.60967315
104.1089979,0.195847488380731,positive,36.25232107
104.5319779,0.06787676223987915,positive,215.9624248
104.9078379,0.6533205089057894,positive,159.6251897
104.9078437,0.9185254819389709,positive,280.2324865
104.9551535,0.36409361408999985,positive,271.8462292
104.9923251,0.4091807852571583,positive,55.7163557
105.0033247,0.29026104303718425,positive,153.7529865
105.0335342,0.5821764209168093,positive,34.40924321
105.0447776,0.5158550187482915,positive,269.4954915
105.0699628,0.9667387329371244,positive,121.8601918
105.1041037,0.1880909445919481,positive,36.63736071
105.1104003,0.18856982028470123,positive,35.96584736
105.1132883,0.3065988261587931,positive,36.55585929
105.4921071,0.43602830545777904,positive,271.8124162
105.9538124,0.4319063783701733,positive,234.6912392
105.9813103,0.021410913001006848,positive,216.9339031
106.0231979,0.6159335997141284,positive,202.7907129
106.0288416,0.051168503928910744,positive,212.5545494
106.0368771,0.06267834413609066,positive,287.7526441
106.049921,0.7365641941553556,positive,76.66102162
106.0651743,0.9819678820133938,positive,285.5867667
106.0683823,0.7055133356993157,positive,292.3820937
106.0684584,0.3101950934206854,positive,64.99025091
106.0863098,0.1719678969781173,positive,39.95710169
106.1112747,0.3588841770337833,positive,36.93029145
106.1137745,0.5727190102495503,positive,36.80994721
106.9506163,0.3755760126573011,positive,57.51453935
106.9632104,0.9228092987151386,positive,225.6499538
106.9921084,0.32016692821063336,positive,187.5888201
106.9990217,0.6516928140202676,positive,56.21593181
107.049187,0.5644121438183325,positive,43.43113224
107.0492089,0.5855606499560304,positive,141.3769768
107.0604045,0.08645021900035554,positive,278.9021161
107.0654664,0.1666856579140409,positive,42.96191545
107.0685505,0.8026270427469817,positive,35.60199271
107.0702845,0.2531599135651824,positive,288.3013189
107.0855841,0.9137495147961262,positive,127.5003646
107.4759014,0.47749886108190076,positive,293.4190044
107.5230451,0.2389766860645002,positive,180.6459089
107.7287075,0.2695692004727242,positive,59.31584501
108.0228345,0.7256300470465908,positive,281.9738827
108.0444402,0.2239020816189086,positive,284.797333
108.0444558,0.5146352536896226,positive,127.422014
108.0808183,0.8037907108770379,positive,266.8709673
109.0158687,0.7513989558795808,positive,290.1098887
109.0159092,0.6549990469200269,positive,22.19885214
109.0284512,0.22590797844044835,positive,290.4993249
109.0284542,0.13302366423621984,positive,58.49030794
109.0637359,0.4337959240878829,positive,46.85803423
109.0760545,0.9410591751928379,positive,21.87244186
109.0760589,0.8642431806998836,positive,263.6507688
109.0760819,0.1696945901613862,positive,101.520813
109.1012417,0.2096374601239297,positive,31.93634254
109.5215732,0.10479599774198571,positive,277.029363
109.5215925,0.2971886621630746,positive,74.91454148
109.9786204,0.2955861694888831,positive,292.4749758
109.9786622,0.2269164121639277,positive,174.1359088
109.9890871,0.8751089722498884,positive,290.1321537
109.9891316,0.9101283287020028,positive,108.2451676
110.008755,0.8140724615716608,positive,245.7927281
110.0124992,0.535013042736126,positive,179.5435099
110.0200768,0.3807910500325232,positive,278.90425
110.0270139,0.6058602255889582,positive,67.08855406
110.0600871,0.48427992455600855,positive,36.83651895
110.0688961,0.8689229931053162,positive,99.31880726
110.0713439,0.9611712694294464,positive,97.41896045
110.079378,0.03280888430836627,positive,112.1103019
110.104513,0.6821786057740136,positive,284.8268425
110.5415945,0.041208079217430055,positive,204.9356818
111.0095471,0.718400380652505,positive,249.5956609
111.0202359,0.4790250395310086,positive,275.7817913
111.0391851,0.23153968294018615,positive,182.2329325
111.0441119,0.07947288541590075,positive,49.74546825
111.0553247,0.9891148120345428,positive,69.09317788
111.0633911,0.9792136150023906,positive,292.1823074
111.0634371,0.7034402382188973,positive,25.98219991
111.0683288,0.765088061518676,positive,97.51483565
111.0746691,0.8959846235077891,positive,97.47406498
111.0805117,0.4981758031139708,positive,130.9419568
111.0917162,0.6740982207434068,positive,125.9397085
111.1168302,0.04253552805696944,positive,280.7864511
111.1168742,0.9570970523424105,positive,20.08113565
111.519024,0.4170834651926971,positive,277.3153272
111.5218986,0.5691890442319933,positive,282.2846748
111.5311843,0.19689608127925856,positive,209.5997114
111.5408745,0.2709931129023629,positive,234.9113674
111.549418,0.6450240880754519,positive,188.4077584
111.9683736,0.6781744677728931,positive,291.8497578
111.9844759,0.3759465190415987,positive,285.131931
112.0063448,0.24193582604339203,positive,254.4816381
112.0179422,0.39997141965898153,positive,281.1061029
112.0179755,0.5710615531295171,positive,75.05998577
112.0393238,0.35846344472181324,positive,60.74892115
112.0505703,0.4975473307944813,positive,293.0965186
112.0506067,0.43836841306491947,positive,157.4100976
112.0757291,0.767905578921798,positive,53.54997373
112.0869668,0.7799219963729169,positive,96.66245095
112.099524,0.4960196113342067,positive,259.8881594
112.1120796,0.2865451732139733,positive,251.815538
112.51868,0.4103322328766378,positive,281.7862356
112.8927179,0.4908840498301955,positive,44.22279576
112.8957674,0.5196410758950658,positive,46.18530715
112.8981735,0.5494775088232662,positive,44.19581755
112.9668216,0.3132583708534605,positive,279.0627508
112.966836,0.25338138084420203,positive,69.49891932
112.9759532,0.08529936309212982,positive,218.1486048
113.0167198,0.20112862096917244,positive,282.7928297
113.0233222,0.3215522560938158,positive,181.006144
113.0345911,0.3348398964497731,positive,120.1502011
113.059733,0.8701895495866178,positive,28.91056962
113.0709935,0.25349338485959344,positive,76.8443203
113.0961037,0.822118111709588,positive,288.2335371
113.1073333,0.467812329699247,positive,289.394497
113.1073374,0.5431546156934572,positive,84.43586317
113.9636894,0.6178530427253777,positive,286.2213101
113.9637163,0.5929293007484995,positive,92.13103371
113.970123,0.7336252998703201,positive,282.0064257
113.970152,0.9517501274085499,positive,186.3932628
113.9754638,0.3047804457045347,positive,238.8027354
113.9935962,0.0655832113745036,positive,32.14187685
114.0165279,0.21625898483262104,positive,282.8170587
114.0165669,0.01950828557383095,positive,83.77535228
114.0297771,0.8018966548022808,positive,279.3157741
114.0606765,0.0012901774831018552,positive,31.36858392
114.0662225,0.0030601378997376404,positive,31.68351764
114.0733664,0.8461224528429899,positive,152.9260547
114.0734033,0.5330104297572257,positive,270.1377799
114.0792835,0.03714057495015829,positive,31.93096014
114.0913094,0.08072835047887181,positive,30.81857967
114.0913821,0.49115029954618683,positive,153.4824231
114.1026175,0.022968368579494445,positive,99.08964414
114.1390508,0.20938538258087763,positive,32.05030846
114.4782776,0.5027107376745559,positive,180.7181473
