m.z,p.value,mode,r.t
90.06723026,0.3944010424204255,positive,25.35141934
90.09138826,0.6638262955095984,positive,283.2392524
90.50698229,0.857834061915043,positive,257.3794829
90.5242414,0.1826013595583057,positive,206.845207
90.5273569,0.4077164238250721,positive,255.510963
90.97669008,0.7994384419509197,positive,56.16844276
91.00589404,0.524197902430491,positive,283.2412351
91.00865137,0.8954503608387898,positive,281.5012103
91.00866596,0.31045207341072767,positive,81.45515544
91.01795313,0.5929650872568427,positive,194.9575463
91.02903867,0.43464453994906116,positive,270.4874102
91.03979443,0.5753596964942629,positive,42.58728616
91.05430844,0.8758592083159228,positive,39.49641254
91.05836822,0.06174526983220312,positive,61.3065251
91.50469881,0.807334061699793,positive,274.0240948
91.51486603,0.6566348704347,positive,35.59365995
91.52206465,0.7608814005788895,positive,196.2333935
91.52521365,0.7200036221949704,positive,216.803652
91.52857066,0.3257050841361301,positive,203.377437
91.98005305,0.9444570203902469,positive,59.24161099
92.00482047,0.21411150334603482,positive,280.1555784
92.00636441,0.6564139811586177,positive,282.3773474
92.02157614,0.4248173531244259,positive,188.9048091
92.0240254,0.26608332182878447,positive,201.4034171
92.02569931,0.2727121897330396,positive,217.6720968
92.0369682,0.39394377498916444,positive,125.5009436
92.04953958,0.45790935877129346,positive,27.12485427
92.05761655,0.4631788445532229,positive,290.2283105
92.33810774,0.8444082026168576,positive,22.54292926
92.50348013,0.9072394856453155,positive,284.0719607
92.503492,0.06928968961127939,positive,80.48193747
92.94813874,0.8793465262066119,positive,85.31516333
92.94814353,0.8156651191976041,positive,284.9895186
93.01997413,0.9881050208973442,positive,217.7475323
93.0240484,0.5232158550547436,positive,203.0219762
93.04480659,0.6010679661956844,positive,99.74035108
93.06994024,0.8509709041146881,positive,59.20747924
93.06994572,0.4614946163247189,positive,134.0334726
93.50377753,0.90986079455252,positive,275.5340212
93.98409529,0.23514676681556795,positive,279.4198637
94.02880157,0.9835642647237364,positive,39.22809772
94.0451383,0.20382536774639262,positive,123.2344593
94.06518108,0.9559648514585268,positive,125.0537174
94.07324692,0.06325848454734549,positive,290.7029809
94.5023231,0.6772024211334187,positive,274.5414159
94.52084594,0.4760544110628947,positive,220.0657357
94.543682,0.5487853150957819,positive,151.0944294
94.54642742,0.9799387221524407,positive,251.5590928
94.94357368,0.7914937294124993,positive,283.2714483
95.01280726,0.9121821229111304,positive,71.5910938
95.02402448,0.3795898395478968,positive,270.0370196
95.04387206,0.1967744369258822,positive,240.8349018
95.04389743,0.28863177678814195,positive,127.814977
95.04721541,0.11092834509817813,positive,147.7880064
95.04905656,0.35857548175820975,positive,276.6921965
95.04921145,0.8139769023720906,positive,145.0280525
95.06043216,0.6700659710381485,positive,100.9513343
95.06854325,0.3488988986515573,positive,38.04931808
95.08560012,0.5795266040466731,positive,30.83855528
95.50172477,0.8107262096368301,positive,273.7309703
95.54560673,0.8580567612788824,positive,123.8812145
95.96404634,0.23253029607898956,positive,278.394581
96.02085669,0.4427126517968003,positive,24.05666906
96.04443233,0.2386771337375437,positive,293.0843421
96.04445963,0.7032488507898773,positive,155.8886054
96.05565544,0.843490022228543,positive,283.8187459
96.06824022,0.5466509981823835,positive,119.6157906
96.08079825,0.5806462150758336,positive,285.5052228
96.0808262,0.9562884819540871,positive,35.31049728
96.08891983,0.9815197306728995,positive,289.9822178
